,Customer Id
2994,6ff9f94a-a50d-11e9-a2fc-000d3a38a36f
2995,700127da-72e2-11ea-92d0-000d3a38a36f
2996,702d7cb2-a543-11e9-a2fc-000d3a38a36f
2997,703061da-b019-11e9-9757-000d3a38a36f
2998,703a39be-1c7d-11ea-a490-000d3a38a36f
2999,705733fa-b037-11e9-9757-000d3a38a36f
3000,705edae8-2bce-11ea-91ab-000d3a38a36f
3001,7062050a-64ff-11ea-a507-000d3a38a36f
3002,7065b234-b179-11e9-89fa-000d3a38a36f
3003,7069e908-2915-11ea-b87a-000d3a38a36f
3004,7085054c-ab9f-11e9-a2fc-000d3a38a36f
3005,7086f56a-ad29-11e9-a2fc-000d3a38a36f
3006,7090dfdc-600a-11ea-8dd8-000d3a38a36f
3007,70a63eea-5b28-11ea-916a-000d3a38a36f
3008,70aed19e-ab7a-11e9-a2fc-000d3a38a36f
3009,70b54f90-44e2-11ea-acaf-000d3a38a36f
3010,70b883da-b801-11ea-9e09-000d3a38a36f
3011,70c065b8-b1eb-11e9-89fa-000d3a38a36f
3012,70d936d6-a2e3-11e9-a2fc-000d3a38a36f
3013,70df3f00-5430-11ea-b1db-000d3a38a36f
3014,70e6acac-abcc-11e9-a2fc-000d3a38a36f
3015,70f0fd00-aaf6-11e9-a2fc-000d3a38a36f
3016,70f6c012-5be7-11ea-9d14-000d3a38a36f
3017,70f74662-a5ae-11e9-a2fc-000d3a38a36f
3018,7100c93a-1f84-11ea-87bf-000d3a38a36f
3019,7100eaba-26c2-11ea-aaaa-000d3a38a36f
3020,7113f520-a426-11e9-a2fc-000d3a38a36f
3021,71193cdc-a85f-11e9-a2fc-000d3a38a36f
3022,7128d9fe-b083-11e9-9757-000d3a38a36f
3023,713f9c9e-4f33-11ea-99ba-000d3a38a36f
3024,71455516-12e9-11ea-a001-000d3a38a36f
3025,714e91ba-45f9-11ea-a691-000d3a38a36f
3026,71528de8-5bdd-11ea-85cb-000d3a38a36f
3027,716acbc2-6373-11ea-a6dc-000d3a38a36f
3028,717b84c8-29e7-11ea-87cc-000d3a38a36f
3029,71976318-2aa0-11eb-b280-000d3a38a36f
3030,719d5106-9faa-11e9-a2fc-000d3a38a36f
3031,71bfaf52-4d20-11ea-9bde-000d3a38a36f
3032,71d7814c-710e-11ea-ad37-000d3a38a36f
3033,71d948a4-d61f-11e9-93bc-000d3a38a36f
3034,71dd2bc4-a7d8-11e9-a2fc-000d3a38a36f
3035,71ddcd34-a3cf-11e9-a2fc-000d3a38a36f
3036,7209b23c-63aa-11ea-a6dc-000d3a38a36f
3037,720bf7f6-1aa6-11ea-98d5-000d3a38a36f
3038,72141e1e-9961-11eb-9c47-000d3a38a36f
3039,723821f4-fc01-11ea-a045-000d3a38a36f
3040,724cb758-63a0-11ea-a6dc-000d3a38a36f
3041,72623ac4-e1e1-11e9-957d-000d3a38a36f
3042,72651bbe-d348-11ea-9838-000d3a38a36f
3043,727e2b6e-ddd4-11e9-a848-000d3a38a36f
3044,72858228-545e-11ea-b1db-000d3a38a36f
3045,7288f43e-b0d6-11e9-9757-000d3a38a36f
3046,728de640-b06f-11e9-9757-000d3a38a36f
3047,72a19794-5420-11ea-b1db-000d3a38a36f
3048,72a6cda6-e12d-11e9-957d-000d3a38a36f
3049,72b0001a-2606-11ea-8e1c-000d3a38a36f
3050,72b33428-f9a1-11ea-9564-000d3a38a36f
3051,72ba8c88-afe1-11e9-9757-000d3a38a36f
3052,72bc153e-fb28-11e9-b138-000d3a38a36f
3053,72c2b786-acf9-11e9-a2fc-000d3a38a36f
3054,72ce2ec8-b130-11e9-9757-000d3a38a36f
3055,72decb82-a57f-11e9-a2fc-000d3a38a36f
3056,72ded276-27d9-11ea-aaaa-000d3a38a36f
3057,72ee9d26-5bde-11ea-9e1b-000d3a38a36f
3058,72f46e22-591c-11eb-9e65-000d3a38a36f
3059,72f63fe8-dc96-11ea-9c1f-000d3a38a36f
3060,73197976-a3d1-11e9-a2fc-000d3a38a36f
3061,7322766a-3f81-11ea-b794-000d3a38a36f
3062,732ea6fc-a1dd-11e9-a2fc-000d3a38a36f
3063,733b303c-2f01-11ea-8467-000d3a38a36f
3064,733ff2de-4e5a-11ea-99ba-000d3a38a36f
3065,7343fd9e-d631-11e9-93bc-000d3a38a36f
3066,7344e248-4023-11ea-aa6b-000d3a38a36f
3067,73570508-25c5-11eb-a2e5-000d3a38a36f
3068,7358b7b0-1b7d-11eb-8d74-000d3a38a36f
3069,736262aa-aa05-11e9-a2fc-000d3a38a36f
3070,7369cb04-a670-11ea-bd63-000d3a38a36f
3071,736fb41e-f127-11e9-9346-000d3a38a36f
3072,737c6a06-5446-11ea-b1db-000d3a38a36f
3073,737ef46a-18eb-11ea-9213-000d3a38a36f
3074,738a9978-a7c1-11e9-a2fc-000d3a38a36f
3075,73ac5b1c-2c5a-11ea-b752-000d3a38a36f
3076,73b12a38-49e2-11eb-806e-000d3a38a36f
3077,73bb8d64-d67c-11e9-93bc-000d3a38a36f
3078,73c3e692-9e3e-11e9-9897-000d3a38a36f
3079,73c47d3c-4077-11eb-806e-000d3a38a36f
3080,73d2d2a4-5b2d-11ea-9163-000d3a38a36f
3081,73d46758-180d-11ea-9213-000d3a38a36f
3082,73dbc3ba-1f72-11ea-87bf-000d3a38a36f
3083,73f027ba-2828-11ea-a043-000d3a38a36f
3084,73f0f760-d3e7-11ea-9838-000d3a38a36f
3085,73f31b76-acf1-11e9-a2fc-000d3a38a36f
3086,73f51736-a545-11e9-a2fc-000d3a38a36f
3087,73fdeb84-e952-11ea-8145-000d3a38a36f
3088,74065e8a-a31d-11e9-a2fc-000d3a38a36f
3089,7408f952-2b16-11ea-9d27-000d3a38a36f
3090,740998d2-b1f7-11e9-89fa-000d3a38a36f
3091,741362d4-7053-11ea-b40c-000d3a38a36f
3092,7420187e-465c-11ea-b6c0-000d3a38a36f
3093,7432e336-a162-11e9-a2fc-000d3a38a36f
3094,743ec16e-ede9-11e9-88c1-000d3a38a36f
3095,7442a43a-a719-11e9-a2fc-000d3a38a36f
3096,74437dbe-aff3-11e9-9757-000d3a38a36f
3097,744eb3b2-d697-11e9-93bc-000d3a38a36f
3098,74573c18-d6f0-11e9-93bc-000d3a38a36f
3099,74691d2e-24f8-11ea-bf27-000d3a38a36f
3100,746a1ef6-1a29-11ea-941b-000d3a38a36f
3101,746a29f2-5b4f-11ea-a6c9-000d3a38a36f
3102,747a4c7e-ab69-11e9-a2fc-000d3a38a36f
3103,747fe6a6-a4ee-11e9-a2fc-000d3a38a36f
3104,74859fb0-b0ce-11e9-9757-000d3a38a36f
3105,748dbf3a-f743-11ea-a533-000d3a38a36f
3106,74987906-5bd6-11ea-b37c-000d3a38a36f
3107,749dc01a-ae69-11ea-b736-000d3a38a36f
3108,74a8d1b6-7d5f-11ea-80af-000d3a38a36f
3109,74b4289c-21ef-11eb-99f8-000d3a38a36f
3110,74b99c7a-5bf0-11ea-99d9-000d3a38a36f
3111,74baff56-52fa-11ea-9ade-000d3a38a36f
3112,74bce486-6517-11ea-bac7-000d3a38a36f
3113,74c72666-2710-11ea-aaaa-000d3a38a36f
3114,74d70ca4-4f54-11ea-99ba-000d3a38a36f
3115,74df165e-38db-11ea-85d6-000d3a38a36f
3116,74df201c-a831-11e9-a2fc-000d3a38a36f
3117,74e176ca-ffbe-11e9-a5e8-000d3a38a36f
3118,74e179dc-1c37-11ea-a490-000d3a38a36f
3119,74e273a8-a2b8-11e9-a2fc-000d3a38a36f
3120,74ee6698-d645-11e9-93bc-000d3a38a36f
3121,74f8715e-263d-11ea-8e1c-000d3a38a36f
3122,74fe254c-a3be-11e9-a2fc-000d3a38a36f
3123,750b19a2-2ba2-11ea-853d-000d3a38a36f
3124,751c3c1c-a553-11e9-a2fc-000d3a38a36f
3125,752726b6-a1b3-11e9-a2fc-000d3a38a36f
3126,752a0a26-23c6-11ea-8523-000d3a38a36f
3127,75467e02-5b4a-11ea-9cce-000d3a38a36f
3128,756fffd0-9f47-11e9-9897-000d3a38a36f
3129,75755c3c-98e8-11ea-b97a-000d3a38a36f
3130,7586b2a2-accb-11e9-a2fc-000d3a38a36f
3131,7591ad1c-a495-11e9-a2fc-000d3a38a36f
3132,75932702-b284-11ea-b736-000d3a38a36f
3133,75a6a5da-f1bd-11e9-9346-000d3a38a36f
3134,75aea3d4-a8fb-11ea-8479-000d3a38a36f
3135,75b0ff2a-5bef-11ea-b836-000d3a38a36f
3136,75cbc976-a435-11e9-a2fc-000d3a38a36f
3137,75d9de6e-62a1-11ea-9861-000d3a38a36f
3138,75e03310-b11a-11e9-9757-000d3a38a36f
3139,75e05be8-e201-11e9-957d-000d3a38a36f
3140,75e3869a-b6e7-11ea-b48c-000d3a38a36f
3141,75fb1f46-59e2-11eb-9e65-000d3a38a36f
3142,75fd907e-bbb7-11ea-a0c9-000d3a38a36f
3143,7604ee6a-da39-11e9-93bc-000d3a38a36f
3144,760c4758-ae5c-11ea-b736-000d3a38a36f
3145,761a8854-2b80-11ea-9d27-000d3a38a36f
3146,76253e1e-90c1-11eb-bae6-000d3a38a36f
3147,7636622e-d6a1-11e9-93bc-000d3a38a36f
3148,763dd590-ddb8-11e9-9cd3-000d3a38a36f
3149,764308b2-b0a4-11e9-9757-000d3a38a36f
3150,7658c292-dde0-11e9-a848-000d3a38a36f
3151,7659b342-5ee5-11ea-be5b-000d3a38a36f
3152,765bbbd0-1c49-11ea-a490-000d3a38a36f
3153,767c3332-66b9-11ea-82da-000d3a38a36f
3154,768bfdfa-9a8d-11ea-9fd8-000d3a38a36f
3155,76947daa-aa0f-11e9-a2fc-000d3a38a36f
3156,76947f56-2e96-11ea-bfbd-000d3a38a36f
3157,769728d8-9e34-11ea-80cd-000d3a38a36f
3158,76a14d12-1ac8-11ea-98d5-000d3a38a36f
3159,76b21b64-b08e-11e9-9757-000d3a38a36f
3160,76ba030c-2643-11eb-8a9b-000d3a38a36f
3161,76d01f4c-9963-11ea-b97a-000d3a38a36f
3162,76d590f6-4474-11ea-8b43-000d3a38a36f
3163,76e4c7ee-a5da-11e9-a2fc-000d3a38a36f
3164,76e60e30-28af-11ea-b87a-000d3a38a36f
3165,76e91fde-5bcd-11ea-98bb-000d3a38a36f
3166,76f57d00-a783-11e9-a2fc-000d3a38a36f
3167,76ff63dc-a923-11e9-a2fc-000d3a38a36f
3168,77066168-ae33-11e9-a2fc-000d3a38a36f
3169,770ab1ea-a0d8-11e9-a2fc-000d3a38a36f
3170,770cc030-5b3a-11ea-8bdc-000d3a38a36f
3171,771b6504-a0a9-11ea-9d0a-000d3a38a36f
3172,77219382-ca72-11ea-a31e-000d3a38a36f
3173,77220f4c-d716-11e9-93bc-000d3a38a36f
3174,774728e6-b1ae-11e9-89fa-000d3a38a36f
3175,774e93d6-a8dc-11e9-a2fc-000d3a38a36f
3176,7750afc4-a1c8-11e9-a2fc-000d3a38a36f
3177,7753092e-a69e-11e9-a2fc-000d3a38a36f
3178,77570484-97ca-11ea-9d91-000d3a38a36f
3179,775a5aa2-ab22-11e9-a2fc-000d3a38a36f
3180,7761d014-e539-11ea-b769-000d3a38a36f
3181,777b77aa-a7c1-11e9-a2fc-000d3a38a36f
3182,777ff6c8-b6ec-11ea-b48c-000d3a38a36f
3183,7797f5e6-5bb8-11ea-9159-000d3a38a36f
3184,779e9ad8-f1d5-11e9-9346-000d3a38a36f
3185,77a0a176-4359-11eb-806e-000d3a38a36f
3186,77a952d4-5b4d-11ea-80fd-000d3a38a36f
3187,77aef642-aa60-11e9-a2fc-000d3a38a36f
3188,77b1bec4-a216-11e9-a2fc-000d3a38a36f
3189,77b8e6cc-a3f6-11e9-a2fc-000d3a38a36f
3190,77c4e132-ae52-11e9-a2fc-000d3a38a36f
3191,77c6f548-2743-11ea-aaaa-000d3a38a36f
3192,77ce135c-85e2-11ea-a90b-000d3a38a36f
3193,77dccc5c-a448-11e9-a2fc-000d3a38a36f
3194,77e69260-cc19-11ea-b305-000d3a38a36f
3195,77ea9a30-aee8-11e9-a2fc-000d3a38a36f
3196,77ed4d1a-2b99-11ea-853d-000d3a38a36f
3197,77f2231c-23bf-11ea-8523-000d3a38a36f
3198,77fd41ea-217e-11ea-9618-000d3a38a36f
3199,77fed336-5b06-11ea-a76e-000d3a38a36f
3200,7818edd6-2341-11ea-8523-000d3a38a36f
3201,781aef48-b07b-11e9-9757-000d3a38a36f
3202,781d1620-a599-11e9-a2fc-000d3a38a36f
3203,7843446e-4619-11ea-a691-000d3a38a36f
3204,78512932-16c3-11eb-8d74-000d3a38a36f
3205,785589b2-a56f-11e9-a2fc-000d3a38a36f
3206,78618bb6-1e57-11ea-8bf2-000d3a38a36f
3207,78620d36-50e1-11ea-99ba-000d3a38a36f
3208,7865bab0-be3e-11ea-aa61-000d3a38a36f
3209,786a006c-af61-11e9-a2fc-000d3a38a36f
3210,786bf5d8-2226-11ea-8523-000d3a38a36f
3211,786ffbf6-beac-11ea-958c-000d3a38a36f
3212,787abd76-6c1c-11ea-8792-000d3a38a36f
3213,787dd214-a98e-11e9-a2fc-000d3a38a36f
3214,7888020a-deba-11e9-957d-000d3a38a36f
3215,788a63c0-f13d-11e9-9346-000d3a38a36f
3216,789925f4-e508-11e9-ad00-000d3a38a36f
3217,78bc2bd6-974a-11ea-a9c8-000d3a38a36f
3218,78c37862-a99f-11e9-a2fc-000d3a38a36f
3219,78ce641c-a84a-11e9-a2fc-000d3a38a36f
3220,78d1e7a6-7525-11ea-b23f-000d3a38a36f
3221,78d4aa64-5341-11ea-acd3-000d3a38a36f
3222,78fffd8c-a9c2-11e9-a2fc-000d3a38a36f
3223,7904a9c6-1ef3-11ea-81ff-000d3a38a36f
3224,79105a84-acb9-11e9-a2fc-000d3a38a36f
3225,7910f1b6-b1f9-11e9-89fa-000d3a38a36f
3226,7911d52e-2687-11ea-b9a0-000d3a38a36f
3227,791832d4-a82e-11e9-a2fc-000d3a38a36f
3228,79261ffc-5422-11ea-b1db-000d3a38a36f
3229,792b873a-5bd9-11ea-aa71-000d3a38a36f
3230,792e1294-8761-11ea-ace9-000d3a38a36f
3231,7930cdf2-b077-11e9-9757-000d3a38a36f
3232,79478fb2-543f-11ea-b1db-000d3a38a36f
3233,7948d93a-5f39-11ea-be5b-000d3a38a36f
3234,795723f6-3949-11eb-a48e-000d3a38a36f
3235,796d807a-a5ba-11e9-a2fc-000d3a38a36f
3236,79791fce-5439-11ea-b1db-000d3a38a36f
3237,797d4e02-afe5-11ea-b736-000d3a38a36f
3238,797d6294-876c-11ea-ace9-000d3a38a36f
3239,797e4f72-8e35-11ea-8f41-000d3a38a36f
3240,79853f36-a2b7-11e9-a2fc-000d3a38a36f
3241,799a7e54-f924-11ea-9564-000d3a38a36f
3242,799f5970-a578-11e9-a2fc-000d3a38a36f
3243,79a1f6b8-a20c-11e9-a2fc-000d3a38a36f
3244,79ae93ae-5bda-11ea-9d13-000d3a38a36f
3245,79b442ba-e918-11ea-8145-000d3a38a36f
3246,79d37e3a-532e-11ea-acd3-000d3a38a36f
3247,79dde952-ad2e-11e9-a2fc-000d3a38a36f
3248,79e3e7de-a221-11e9-a2fc-000d3a38a36f
3249,79edd79a-d687-11e9-93bc-000d3a38a36f
3250,7a08ed9e-94a2-11ea-85df-000d3a38a36f
3251,7a28df5a-b1a4-11e9-89fa-000d3a38a36f
3252,7a29a74c-5ed7-11ea-be5b-000d3a38a36f
3253,7a2af788-2330-11ea-8523-000d3a38a36f
3254,7a2d36c0-a0f8-11e9-a2fc-000d3a38a36f
3255,7a2f0920-cf35-11ea-a8f0-000d3a38a36f
3256,7a3b5fc2-1adb-11ea-98d5-000d3a38a36f
3257,7a461754-4723-11ea-b6c0-000d3a38a36f
3258,7a50ae9a-1248-11ea-a001-000d3a38a36f
3259,7a52fd46-5be8-11ea-a7c9-000d3a38a36f
3260,7a568820-af05-11e9-a2fc-000d3a38a36f
3261,7a5fecb6-b0a0-11e9-9757-000d3a38a36f
3262,7a670534-5b93-11ea-80f9-000d3a38a36f
3263,7a71ac1a-a503-11e9-a2fc-000d3a38a36f
3264,7a79efa6-5ba1-11ea-952c-000d3a38a36f
3265,7a87913c-4da1-11ea-9655-000d3a38a36f
3266,7ab43790-a2c6-11e9-a2fc-000d3a38a36f
3267,7ab76d82-619e-11eb-add3-000d3a38a36f
3268,7ab86f3e-b244-11ea-b736-000d3a38a36f
3269,7abedd3a-264c-11ea-8e1c-000d3a38a36f
3270,7ac869e8-acf5-11e9-a2fc-000d3a38a36f
3271,7ada44d4-5e9c-11ea-be5b-000d3a38a36f
3272,7adb09c2-2c1b-11ea-91ab-000d3a38a36f
3273,7add03f4-6662-11ea-82da-000d3a38a36f
3274,7ae524ba-9f3b-11e9-9897-000d3a38a36f
3275,7ae52cb8-20da-11eb-b361-000d3a38a36f
3276,7aef2318-253f-11ea-bf27-000d3a38a36f
3277,7afaa9fa-aaf5-11e9-a2fc-000d3a38a36f
3278,7b147c06-2a82-11ea-b3a7-000d3a38a36f
3279,7b25389c-b6ba-11ea-b48c-000d3a38a36f
3280,7b289956-d691-11e9-93bc-000d3a38a36f
3281,7b2d5bfc-183c-11ea-9213-000d3a38a36f
3282,7b34af80-b04d-11e9-9757-000d3a38a36f
3283,7b472b6c-aee8-11e9-a2fc-000d3a38a36f
3284,7b527cce-5b0e-11ea-9dc0-000d3a38a36f
3285,7b597622-a4da-11e9-a2fc-000d3a38a36f
3286,7b67008c-5bd0-11ea-bf85-000d3a38a36f
3287,7b6963ae-60f3-11ea-8dd8-000d3a38a36f
3288,7b6ebf60-a740-11e9-a2fc-000d3a38a36f
3289,7b750fe2-5bcb-11ea-bfee-000d3a38a36f
3290,7b7abb90-94ba-11ea-85df-000d3a38a36f
3291,7b7cd478-632f-11ea-a6dc-000d3a38a36f
3292,7b81b3ca-5426-11ea-b1db-000d3a38a36f
3293,7b93275c-a9ec-11e9-a2fc-000d3a38a36f
3294,7b96ae8a-f1c3-11e9-9346-000d3a38a36f
3295,7b9a7fc8-a395-11e9-a2fc-000d3a38a36f
3296,7b9d82f2-5b0c-11ea-8c8e-000d3a38a36f
3297,7b9ea0f6-b16b-11e9-89fa-000d3a38a36f
3298,7b9f71ca-5b20-11ea-a6c8-000d3a38a36f
3299,7ba65e34-1d0b-11ea-a490-000d3a38a36f
3300,7baede9c-2189-11ea-9618-000d3a38a36f
3301,7bce3e28-9e6a-11ea-80cd-000d3a38a36f
3302,7bcf04c4-a4d9-11e9-a2fc-000d3a38a36f
3303,7bdccb84-b507-11e9-9c4b-000d3a38a36f
3304,7bdf98ca-5b2c-11ea-89ab-000d3a38a36f
3305,7be6f0da-6242-11ea-9d1a-000d3a38a36f
3306,7be8c990-a76d-11e9-a2fc-000d3a38a36f
3307,7bed39ec-ab75-11e9-a2fc-000d3a38a36f
3308,7bf8b81c-d7ad-11e9-93bc-000d3a38a36f
3309,7bf9510a-5b1f-11ea-9d85-000d3a38a36f
3310,7bfd8088-a830-11e9-a2fc-000d3a38a36f
3311,7c0098a8-5b2d-11ea-ab47-000d3a38a36f
3312,7c090bf2-ddb8-11e9-9cd3-000d3a38a36f
3313,7c0e5bf0-9f26-11e9-9897-000d3a38a36f
3314,7c2964d0-2244-11ea-8523-000d3a38a36f
3315,7c303b82-4c58-11ea-a626-000d3a38a36f
3316,7c426946-4b5f-11ea-a626-000d3a38a36f
3317,7c4f5492-af1c-11e9-a2fc-000d3a38a36f
3318,7c5c4114-aa37-11e9-a2fc-000d3a38a36f
3319,7c5db788-5b08-11ea-a803-000d3a38a36f
3320,7c64c2de-a9ac-11e9-a2fc-000d3a38a36f
3321,7c6ee6da-e531-11ea-b769-000d3a38a36f
3322,7c797396-5b09-11ea-9570-000d3a38a36f
3323,7c7addd8-b254-11ea-b736-000d3a38a36f
3324,7c981490-5b0e-11ea-a11d-000d3a38a36f
3325,7c9b3e10-72db-11ea-92d0-000d3a38a36f
3326,7c9cb45a-77f6-11ea-9b70-000d3a38a36f
3327,7ca20514-2ed5-11ea-8467-000d3a38a36f
3328,7cb1b014-2687-11ea-b9a0-000d3a38a36f
3329,7cb1c37c-a169-11e9-a2fc-000d3a38a36f
3330,7cbc378c-9f2d-11e9-9897-000d3a38a36f
3331,7cc254d6-2502-11ea-bf27-000d3a38a36f
3332,7cc29df0-a187-11e9-a2fc-000d3a38a36f
3333,7cd63764-9d47-11e9-9897-000d3a38a36f
3334,7ce4ab44-9893-11ea-b97a-000d3a38a36f
3335,7cee345a-1e33-11ea-8bf2-000d3a38a36f
3336,7cf7f222-b0b7-11e9-9757-000d3a38a36f
3337,7d04e8ee-accd-11e9-a2fc-000d3a38a36f
3338,7d0c7fd8-ae0c-11e9-a2fc-000d3a38a36f
3339,7d30ee5e-5bb8-11ea-8c3f-000d3a38a36f
3340,7d47d13a-18df-11ea-9213-000d3a38a36f
3341,7d515d86-47c4-11ea-b6c0-000d3a38a36f
3342,7d53a4d0-b1a4-11e9-89fa-000d3a38a36f
3343,7d59facc-a8e6-11e9-a2fc-000d3a38a36f
3344,7d6f495e-49db-11ea-8a4f-000d3a38a36f
3345,7d7fc466-4c31-11ea-a626-000d3a38a36f
3346,7d8897f4-f8a7-11e9-b138-000d3a38a36f
3347,7d90dc06-ab87-11e9-a2fc-000d3a38a36f
3348,7da7a842-a8ed-11e9-a2fc-000d3a38a36f
3349,7dae40f0-a00c-11ea-80cd-000d3a38a36f
3350,7dae6a30-b188-11e9-89fa-000d3a38a36f
3351,7db5477a-25b8-11ea-b1c8-000d3a38a36f
3352,7db62f50-dddd-11e9-a848-000d3a38a36f
3353,7dbba81c-7dbb-11ea-80af-000d3a38a36f
3354,7dc66176-9841-11ea-9d91-000d3a38a36f
3355,7dcd7e8a-9e31-11e9-9897-000d3a38a36f
3356,7dcfe3aa-6384-11ea-a6dc-000d3a38a36f
3357,7dd93a88-1e4f-11ea-8bf2-000d3a38a36f
3358,7ddd64f4-aa06-11e9-a2fc-000d3a38a36f
3359,7df9f5dc-1de3-11ea-8bf2-000d3a38a36f
3360,7e05040e-a9c1-11e9-a2fc-000d3a38a36f
3361,7e06322a-5bb4-11ea-a1f0-000d3a38a36f
3362,7e12d478-662f-11ea-82da-000d3a38a36f
3363,7e1ac294-a403-11e9-a2fc-000d3a38a36f
3364,7e29a3bc-acdd-11e9-a2fc-000d3a38a36f
3365,7e2df174-afb2-11e9-9757-000d3a38a36f
3366,7e4bdaba-a52e-11e9-a2fc-000d3a38a36f
3367,7e67f4ac-62d4-11ea-9861-000d3a38a36f
3368,7e68064a-b17c-11e9-89fa-000d3a38a36f
3369,7e6d1820-1fdf-11ea-87bf-000d3a38a36f
3370,7e7fd704-6ecf-11eb-bdb8-000d3a38a36f
3371,7e91e546-5bae-11ea-a8b5-000d3a38a36f
3372,7e94262a-d63a-11e9-93bc-000d3a38a36f
3373,7e946f38-e6be-11e9-ad00-000d3a38a36f
3374,7e9e1358-f762-11e9-841e-000d3a38a36f
3375,7ea8c78a-f68b-11e9-841e-000d3a38a36f
3376,7eab9ee0-b097-11e9-9757-000d3a38a36f
3377,7eaf5e34-b067-11e9-9757-000d3a38a36f
3378,7eb55d5a-6130-11ea-8dd8-000d3a38a36f
3379,7ebbf8b2-2e05-11ea-9ad5-000d3a38a36f
3380,7ed25e5e-894f-11ea-9c02-000d3a38a36f
3381,7ed9f46c-5b0e-11ea-b41b-000d3a38a36f
3382,7ee9fab2-6ba5-11eb-b5d7-000d3a38a36f
3383,7eeacb28-a2d3-11e9-a2fc-000d3a38a36f
3384,7f00361a-9eb5-11e9-9897-000d3a38a36f
3385,7f112678-d72c-11e9-93bc-000d3a38a36f
3386,7f1bd3e6-3142-11ea-b884-000d3a38a36f
3387,7f25be2c-21d6-11ea-9618-000d3a38a36f
3388,7f394ed4-7e96-11ea-80af-000d3a38a36f
3389,7f4462a6-a1b5-11e9-a2fc-000d3a38a36f
3390,7f556c94-13b6-11eb-8ffc-000d3a38a36f
3391,7f6b8a4c-aaad-11e9-a2fc-000d3a38a36f
3392,7f6d3de0-84ac-11ea-80af-000d3a38a36f
3393,7f94127c-b120-11e9-9757-000d3a38a36f
3394,7f97c644-d6c1-11e9-93bc-000d3a38a36f
3395,7f97d294-d6bf-11e9-93bc-000d3a38a36f
3396,7f9bce0c-2562-11ea-b1c8-000d3a38a36f
3397,7f9f4caa-a176-11e9-a2fc-000d3a38a36f
3398,7fa015c0-d6d9-11e9-93bc-000d3a38a36f
3399,7faeeeca-8cae-11ea-8f41-000d3a38a36f
3400,7fb01f28-af20-11e9-a2fc-000d3a38a36f
3401,7fcb6f6c-a37c-11e9-a2fc-000d3a38a36f
3402,7fd39c4e-a8ba-11e9-a2fc-000d3a38a36f
3403,7fd5e7dc-b0f9-11e9-9757-000d3a38a36f
3404,7fda0324-1ffa-11ea-87bf-000d3a38a36f
3405,7fdbb994-f566-11e9-9346-000d3a38a36f
3406,8007dd34-ddb6-11e9-9cd3-000d3a38a36f
3407,80133362-a2da-11e9-a2fc-000d3a38a36f
3408,80168054-ddd5-11e9-a848-000d3a38a36f
3409,8019a364-6517-11ea-bac7-000d3a38a36f
3410,80217efa-a3ba-11e9-a2fc-000d3a38a36f
3411,802fb6e8-5b55-11ea-b09c-000d3a38a36f
3412,80393b84-99b0-11ea-a274-000d3a38a36f
3413,80460940-a320-11e9-a2fc-000d3a38a36f
3414,80494cfe-fced-11ea-a657-000d3a38a36f
3415,8065d526-7fa8-11ea-80af-000d3a38a36f
3416,806d44a2-aa6d-11e9-a2fc-000d3a38a36f
3417,806da518-a1cc-11e9-a2fc-000d3a38a36f
3418,808f0e2a-2c18-11ea-91ab-000d3a38a36f
3419,8097e5a8-b4a3-11eb-801d-000d3a38a36f
3420,809c3192-e549-11e9-ad00-000d3a38a36f
3421,80a5c33e-a92f-11e9-a2fc-000d3a38a36f
3422,80bc1e88-1228-11ea-a001-000d3a38a36f
3423,80c294fc-229f-11ea-8523-000d3a38a36f
3424,80c3485e-7a63-11ea-8f20-000d3a38a36f
3425,80c6b7a0-7b62-11ea-a7e4-000d3a38a36f
3426,80c89c7a-d6dd-11e9-93bc-000d3a38a36f
3427,80cae25e-48e8-11eb-806e-000d3a38a36f
3428,80d6fe5c-a292-11e9-a2fc-000d3a38a36f
3429,80ee3246-9d49-11e9-9897-000d3a38a36f
3430,80ee9966-3fce-11ea-aa6b-000d3a38a36f
3431,8101a164-fa3c-11e9-b138-000d3a38a36f
3432,8104d04c-fc0c-11e9-b138-000d3a38a36f
3433,811594f0-fb42-11ea-9564-000d3a38a36f
3434,8119d4b4-312d-11ea-b884-000d3a38a36f
3435,811e6c0e-27eb-11ea-a043-000d3a38a36f
3436,813547ac-296c-11eb-b280-000d3a38a36f
3437,81355b96-98f5-11ea-b97a-000d3a38a36f
3438,81565fbc-a792-11e9-a2fc-000d3a38a36f
3439,8172fccc-16d0-11eb-8d74-000d3a38a36f
3440,8180f6d2-ee0f-11e9-9346-000d3a38a36f
3441,818172aa-20b0-11ea-97c9-000d3a38a36f
3442,81831074-d6d2-11e9-93bc-000d3a38a36f
3443,81841d6e-b163-11e9-89fa-000d3a38a36f
3444,818600f6-5b9b-11ea-ba5c-000d3a38a36f
3445,818d60b4-f88e-11e9-b138-000d3a38a36f
3446,81954900-a299-11e9-a2fc-000d3a38a36f
3447,8195b39e-34c0-11eb-9a15-000d3a38a36f
3448,8196d5a4-7854-11ea-a036-000d3a38a36f
3449,81a6a1d0-5bdc-11ea-8dc6-000d3a38a36f
3450,81a851ee-4397-11eb-806e-000d3a38a36f
3451,81b32102-a9db-11e9-a2fc-000d3a38a36f
3452,81b9e456-e2ed-11e9-ad00-000d3a38a36f
3453,81c37e08-0151-11ea-a5e8-000d3a38a36f
3454,81cff75e-98ec-11ea-b97a-000d3a38a36f
